subject_kind	subject_identity	parent_evidence_identity	cluster_id	evidence_kind	target_id	target_ordinal	terminal_disposition	member_contract_ids	required_predecessor_family_ids	required_predecessor_gate_stage_ids	blocked_claims	target_authority	member_authority
SELECTOR_CHILD	162f290bd2436e95dc5966eff48b74ed5d9e9410c73e9db66d0ca3a05b9a7653	2c15065a8d9a4fd5aaf2d410810a2653ab19a20f1468357eb5c373dac59be15a	TRAIT-CLONE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-TEXT	4	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-TEXT;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	162f290bd2436e95dc5966eff48b74ed5d9e9410c73e9db66d0ca3a05b9a7653	2c15065a8d9a4fd5aaf2d410810a2653ab19a20f1468357eb5c373dac59be15a	TRAIT-CLONE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-DENSE	5	REFINED_IN_LOCK	DENSE-FRESH-CLONE,DENSE-CLONE-FROM	NONE	NONE	NONE	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	162f290bd2436e95dc5966eff48b74ed5d9e9410c73e9db66d0ca3a05b9a7653	2c15065a8d9a4fd5aaf2d410810a2653ab19a20f1468357eb5c373dac59be15a	TRAIT-CLONE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-DEQUE	6	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-DEQUE;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	162f290bd2436e95dc5966eff48b74ed5d9e9410c73e9db66d0ca3a05b9a7653	2c15065a8d9a4fd5aaf2d410810a2653ab19a20f1468357eb5c373dac59be15a	TRAIT-CLONE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	GATE-LINKED-COMPOSITION	7	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	GATE-LINKED-COMPOSITION;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	162f290bd2436e95dc5966eff48b74ed5d9e9410c73e9db66d0ca3a05b9a7653	2c15065a8d9a4fd5aaf2d410810a2653ab19a20f1468357eb5c373dac59be15a	TRAIT-CLONE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-RECURSIVE	8	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-RECURSIVE;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	162f290bd2436e95dc5966eff48b74ed5d9e9410c73e9db66d0ca3a05b9a7653	2c15065a8d9a4fd5aaf2d410810a2653ab19a20f1468357eb5c373dac59be15a	TRAIT-CLONE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-HEAP	9	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-HEAP;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	162f290bd2436e95dc5966eff48b74ed5d9e9410c73e9db66d0ca3a05b9a7653	2c15065a8d9a4fd5aaf2d410810a2653ab19a20f1468357eb5c373dac59be15a	TRAIT-CLONE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-SHARED	10	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-SHARED;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	532e2e08ed5ba0efe8f2e3cf004939d95331646502e0081408b41c4b7c42e5d8	2c15065a8d9a4fd5aaf2d410810a2653ab19a20f1468357eb5c373dac59be15a	TRAIT-CLONE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-SPARSE	1	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-SPARSE;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	532e2e08ed5ba0efe8f2e3cf004939d95331646502e0081408b41c4b7c42e5d8	2c15065a8d9a4fd5aaf2d410810a2653ab19a20f1468357eb5c373dac59be15a	TRAIT-CLONE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-ORDERED	2	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-ORDERED;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	532e2e08ed5ba0efe8f2e3cf004939d95331646502e0081408b41c4b7c42e5d8	2c15065a8d9a4fd5aaf2d410810a2653ab19a20f1468357eb5c373dac59be15a	TRAIT-CLONE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-DYNAMIC-BORROW	3	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-DYNAMIC-BORROW;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	532e2e08ed5ba0efe8f2e3cf004939d95331646502e0081408b41c4b7c42e5d8	2c15065a8d9a4fd5aaf2d410810a2653ab19a20f1468357eb5c373dac59be15a	TRAIT-CLONE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-TEXT	4	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-TEXT;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	532e2e08ed5ba0efe8f2e3cf004939d95331646502e0081408b41c4b7c42e5d8	2c15065a8d9a4fd5aaf2d410810a2653ab19a20f1468357eb5c373dac59be15a	TRAIT-CLONE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-DENSE	5	REFINED_IN_LOCK	DENSE-FRESH-CLONE,DENSE-CLONE-FROM	NONE	NONE	NONE	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	532e2e08ed5ba0efe8f2e3cf004939d95331646502e0081408b41c4b7c42e5d8	2c15065a8d9a4fd5aaf2d410810a2653ab19a20f1468357eb5c373dac59be15a	TRAIT-CLONE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-DEQUE	6	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-DEQUE;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	532e2e08ed5ba0efe8f2e3cf004939d95331646502e0081408b41c4b7c42e5d8	2c15065a8d9a4fd5aaf2d410810a2653ab19a20f1468357eb5c373dac59be15a	TRAIT-CLONE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	GATE-LINKED-COMPOSITION	7	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	GATE-LINKED-COMPOSITION;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	532e2e08ed5ba0efe8f2e3cf004939d95331646502e0081408b41c4b7c42e5d8	2c15065a8d9a4fd5aaf2d410810a2653ab19a20f1468357eb5c373dac59be15a	TRAIT-CLONE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-RECURSIVE	8	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-RECURSIVE;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	532e2e08ed5ba0efe8f2e3cf004939d95331646502e0081408b41c4b7c42e5d8	2c15065a8d9a4fd5aaf2d410810a2653ab19a20f1468357eb5c373dac59be15a	TRAIT-CLONE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-HEAP	9	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-HEAP;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	532e2e08ed5ba0efe8f2e3cf004939d95331646502e0081408b41c4b7c42e5d8	2c15065a8d9a4fd5aaf2d410810a2653ab19a20f1468357eb5c373dac59be15a	TRAIT-CLONE-01	CLUSTER_IMPLEMENTATION_PRIVILEGE_SELECTOR	F-SHARED	10	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-SHARED;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	a4f354af63f14f80a165d8a60ddc5335dc5c1aeb4b06605be719cac720001f4a	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-SPARSE	1	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-SPARSE;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	a4f354af63f14f80a165d8a60ddc5335dc5c1aeb4b06605be719cac720001f4a	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-ORDERED	2	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-ORDERED;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	a4f354af63f14f80a165d8a60ddc5335dc5c1aeb4b06605be719cac720001f4a	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-DYNAMIC-BORROW	3	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-DYNAMIC-BORROW;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	a4f354af63f14f80a165d8a60ddc5335dc5c1aeb4b06605be719cac720001f4a	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-TEXT	4	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-TEXT;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	a4f354af63f14f80a165d8a60ddc5335dc5c1aeb4b06605be719cac720001f4a	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-DENSE	5	REFINED_IN_LOCK	DENSE-FRESH-CLONE,DENSE-CLONE-FROM	NONE	NONE	NONE	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	a4f354af63f14f80a165d8a60ddc5335dc5c1aeb4b06605be719cac720001f4a	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-DEQUE	6	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-DEQUE;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	a4f354af63f14f80a165d8a60ddc5335dc5c1aeb4b06605be719cac720001f4a	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	GATE-LINKED-COMPOSITION	7	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	GATE-LINKED-COMPOSITION;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	a4f354af63f14f80a165d8a60ddc5335dc5c1aeb4b06605be719cac720001f4a	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-RECURSIVE	8	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-RECURSIVE;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	a4f354af63f14f80a165d8a60ddc5335dc5c1aeb4b06605be719cac720001f4a	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-HEAP	9	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-HEAP;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	a4f354af63f14f80a165d8a60ddc5335dc5c1aeb4b06605be719cac720001f4a	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-SHARED	10	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-SHARED;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	6de31586e62c74b4155da32619505da2a7609fd401b09ecd203c643523b1d52a	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-SPARSE	1	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-SPARSE;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	6de31586e62c74b4155da32619505da2a7609fd401b09ecd203c643523b1d52a	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-ORDERED	2	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-ORDERED;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	6de31586e62c74b4155da32619505da2a7609fd401b09ecd203c643523b1d52a	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-DYNAMIC-BORROW	3	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-DYNAMIC-BORROW;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	6de31586e62c74b4155da32619505da2a7609fd401b09ecd203c643523b1d52a	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-TEXT	4	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-TEXT;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	6de31586e62c74b4155da32619505da2a7609fd401b09ecd203c643523b1d52a	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-DENSE	5	REFINED_IN_LOCK	DENSE-FRESH-CLONE,DENSE-CLONE-FROM	NONE	NONE	NONE	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	6de31586e62c74b4155da32619505da2a7609fd401b09ecd203c643523b1d52a	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-DEQUE	6	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-DEQUE;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	6de31586e62c74b4155da32619505da2a7609fd401b09ecd203c643523b1d52a	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	GATE-LINKED-COMPOSITION	7	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	GATE-LINKED-COMPOSITION;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	6de31586e62c74b4155da32619505da2a7609fd401b09ecd203c643523b1d52a	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-RECURSIVE	8	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-RECURSIVE;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	6de31586e62c74b4155da32619505da2a7609fd401b09ecd203c643523b1d52a	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-HEAP	9	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-HEAP;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	6de31586e62c74b4155da32619505da2a7609fd401b09ecd203c643523b1d52a	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-SHARED	10	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-SHARED;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	cb94c4a351817aedb7f91e219612c45b92beca426fd8864202632558bbe1e7e1	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-SPARSE	1	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-SPARSE;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	cb94c4a351817aedb7f91e219612c45b92beca426fd8864202632558bbe1e7e1	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-ORDERED	2	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-ORDERED;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	cb94c4a351817aedb7f91e219612c45b92beca426fd8864202632558bbe1e7e1	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-DYNAMIC-BORROW	3	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-DYNAMIC-BORROW;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	cb94c4a351817aedb7f91e219612c45b92beca426fd8864202632558bbe1e7e1	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-TEXT	4	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-TEXT;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	cb94c4a351817aedb7f91e219612c45b92beca426fd8864202632558bbe1e7e1	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-DENSE	5	REFINED_IN_LOCK	DENSE-FRESH-CLONE,DENSE-CLONE-FROM	NONE	NONE	NONE	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	cb94c4a351817aedb7f91e219612c45b92beca426fd8864202632558bbe1e7e1	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-DEQUE	6	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-DEQUE;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	cb94c4a351817aedb7f91e219612c45b92beca426fd8864202632558bbe1e7e1	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	GATE-LINKED-COMPOSITION	7	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	GATE-LINKED-COMPOSITION;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
SELECTOR_CHILD	cb94c4a351817aedb7f91e219612c45b92beca426fd8864202632558bbe1e7e1	6a17d24226fd3057798834612beb51f310af2c124a5ca6387f0777e44be24d42	TRAIT-CLONE-01	CLUSTER_SOURCE_REFS_SELECTOR	F-RECURSIVE	8	EXCLUDED_BLOCKS_CLAIM	NONE	NONE	NONE	F-RECURSIVE;CLUSTER:TRAIT-CLONE-01;COMPLETE-SYSTEMS-FLOOR	EXACT_SELECTOR_DECLARED_SCOPE_ANCHORED_TARGET_UNION	EXACT_UNION_OF_ANCHORED_DENSE_CHILD_MEMBERS
